code,date,close
399108,2004/2/3,294.52
399108,2004/2/4,300.224
399108,2004/2/5,297.716
399108,2004/2/6,288.208
399108,2004/2/9,294.196
399108,2004/2/10,292.792
399108,2004/2/11,294.137
399108,2004/2/12,296.507
399108,2004/2/13,296.081
399108,2004/2/16,300.745
399108,2004/2/17,302.411
399108,2004/2/18,303.561
399108,2004/2/19,303.032
399108,2004/2/20,302.686
399108,2004/2/23,298.265
399108,2004/2/24,298.258
399108,2004/2/25,295.535
399108,2004/2/26,296.208
399108,2004/2/27,298.1
399108,2004/3/1,299.209
399108,2004/3/2,297.199
399108,2004/3/3,293.356
399108,2004/3/4,293.73
399108,2004/3/5,293.525
399108,2004/3/8,283.881
399108,2004/3/9,282.82
399108,2004/3/10,287.984
399108,2004/3/11,291.682
399108,2004/3/12,289.025
399108,2004/3/15,295.535
399108,2004/3/16,296.064
399108,2004/3/17,296.91
399108,2004/3/18,293.651
399108,2004/3/19,297.036
399108,2004/3/22,295.006
399108,2004/3/23,291.767
399108,2004/3/24,293.328
399108,2004/3/25,293.899
399108,2004/3/26,294.022
399108,2004/3/29,292.8
399108,2004/3/30,293.47
399108,2004/3/31,298.894
399108,2004/4/1,302.412
399108,2004/4/2,304.743
399108,2004/4/5,306.091
399108,2004/4/6,311.658
399108,2004/4/7,315.807
399108,2004/4/8,314.183
399108,2004/4/9,309.259
399108,2004/4/12,310.966
399108,2004/4/13,306.463
399108,2004/4/14,303.508
399108,2004/4/15,299.622
399108,2004/4/16,296.537
399108,2004/4/19,299.276
399108,2004/4/20,297.659
399108,2004/4/21,295.233
399108,2004/4/22,291.025
399108,2004/4/23,284.935
399108,2004/4/26,279.651
399108,2004/4/27,279.597
399108,2004/4/28,271.989
399108,2004/4/29,262.001
399108,2004/4/30,261.311
399108,2004/5/10,244.628
399108,2004/5/11,245.839
399108,2004/5/12,258.924
399108,2004/5/13,258.004
399108,2004/5/14,249.115
399108,2004/5/17,245.547
399108,2004/5/18,247.287
399108,2004/5/19,251.702
399108,2004/5/20,250.288
399108,2004/5/21,254.244
399108,2004/5/24,255.375
399108,2004/5/25,251.55
399108,2004/5/26,254.074
399108,2004/5/27,261.865
399108,2004/5/28,262.604
399108,2004/5/31,266.198
399108,2004/6/1,271.751
399108,2004/6/2,269.066
399108,2004/6/3,263.717
399108,2004/6/4,262.658
399108,2004/6/7,263.132
399108,2004/6/8,261.11
399108,2004/6/9,256.513
399108,2004/6/10,258.073
399108,2004/6/11,254.021
399108,2004/6/14,244.006
399108,2004/6/15,248.295
399108,2004/6/16,249.829
399108,2004/6/17,241.649
399108,2004/6/18,235.269
399108,2004/6/21,238.56
399108,2004/6/22,242.43
399108,2004/6/23,241.867
399108,2004/6/24,244.591
399108,2004/6/25,242.806
399108,2004/6/28,241.739
399108,2004/6/29,247.568
399108,2004/6/30,248.757
399108,2004/7/1,256.99
399108,2004/7/2,257.149
399108,2004/7/5,255.416
399108,2004/7/6,257.106
399108,2004/7/7,254.393
399108,2004/7/8,255.15
399108,2004/7/9,253.619
399108,2004/7/12,248.997
399108,2004/7/13,250.062
399108,2004/7/14,245.952
399108,2004/7/15,246.155
399108,2004/7/16,253.945
399108,2004/7/19,254.43
399108,2004/7/20,252.924
399108,2004/7/21,252.159
399108,2004/7/22,248.022
399108,2004/7/23,245.861
399108,2004/7/26,243.887
399108,2004/7/27,241.612
399108,2004/7/28,245.142
399108,2004/7/29,245.911
399108,2004/7/30,244.049
399108,2004/8/2,243.052
399108,2004/8/3,241.348
399108,2004/8/4,246.618
399108,2004/8/5,243.269
399108,2004/8/6,243.465
399108,2004/8/9,244.729
399108,2004/8/10,244.217
399108,2004/8/11,242.122
399108,2004/8/12,235.929
399108,2004/8/13,235.782
399108,2004/8/16,225.849
399108,2004/8/17,224.664
399108,2004/8/18,225.842
399108,2004/8/19,218.604
399108,2004/8/20,214.404
399108,2004/8/23,212.02
399108,2004/8/24,218.045
399108,2004/8/25,216.094
399108,2004/8/26,216.452
399108,2004/8/27,216.467
399108,2004/8/30,218.628
399108,2004/8/31,222.068
399108,2004/9/1,219.447
399108,2004/9/2,221.273
399108,2004/9/3,220.792
399108,2004/9/6,222.127
399108,2004/9/7,221.626
399108,2004/9/8,222.562
399108,2004/9/9,218.32
399108,2004/9/10,219.085
399108,2004/9/13,215.561
399108,2004/9/14,219.738
399108,2004/9/15,232.191
399108,2004/9/16,233.962
399108,2004/9/17,242.66
399108,2004/9/20,251.235
399108,2004/9/21,248.491
399108,2004/9/22,244.265
399108,2004/9/23,252.806
399108,2004/9/24,249.223
399108,2004/9/27,244.985
399108,2004/9/28,247.01
399108,2004/9/29,245.335
399108,2004/9/30,243.94
399108,2004/10/8,251.25
399108,2004/10/11,252.544
399108,2004/10/12,246.195
399108,2004/10/13,247.267
399108,2004/10/14,237.06
399108,2004/10/15,228.882
399108,2004/10/18,234.091
399108,2004/10/19,232.867
399108,2004/10/20,233.242
399108,2004/10/21,230.601
399108,2004/10/22,235.098
399108,2004/10/25,228.217
399108,2004/10/26,231.734
399108,2004/10/27,233.727
399108,2004/10/28,232.163
399108,2004/10/29,227.664
399108,2004/11/1,223.333
399108,2004/11/2,223.271
399108,2004/11/3,226.794
399108,2004/11/4,222.685
399108,2004/11/5,224.112
399108,2004/11/8,223.91
399108,2004/11/9,225.581
399108,2004/11/10,235.028
399108,2004/11/11,233.524
399108,2004/11/12,236.13
399108,2004/11/15,240.122
399108,2004/11/16,239.879
399108,2004/11/17,236.414
399108,2004/11/18,239.181
399108,2004/11/19,241.427
399108,2004/11/22,241.39
399108,2004/11/23,241.227
399108,2004/11/24,238.994
399108,2004/11/25,239.458
399108,2004/11/26,240.943
399108,2004/11/29,237.835
399108,2004/11/30,238.881
399108,2004/12/1,239.679
399108,2004/12/2,239.962
399108,2004/12/3,240.309
399108,2004/12/6,240.585
399108,2004/12/7,238.086
399108,2004/12/8,238.901
399108,2004/12/9,240.656
399108,2004/12/10,238.211
399108,2004/12/13,239.158
399108,2004/12/14,239.51
399108,2004/12/15,240.483
399108,2004/12/16,235.285
399108,2004/12/17,232.389
399108,2004/12/20,230.672
399108,2004/12/21,231.728
399108,2004/12/22,237.104
399108,2004/12/23,234.125
399108,2004/12/24,234.723
399108,2004/12/27,234.676
399108,2004/12/28,233.331
399108,2004/12/29,233.278
399108,2004/12/30,232.283
399108,2004/12/31,219.804
399108,2005/1/4,222.522
399108,2005/1/5,226.18
399108,2005/1/6,225.794
399108,2005/1/7,229.447
399108,2005/1/10,230.418
399108,2005/1/11,231.205
399108,2005/1/12,230.79
399108,2005/1/13,232.829
399108,2005/1/14,231.988
399108,2005/1/17,227.524
399108,2005/1/18,229.564
399108,2005/1/19,227.102
399108,2005/1/20,224.13
399108,2005/1/21,228.378
399108,2005/1/24,233.999
399108,2005/1/25,236.908
399108,2005/1/26,235.232
399108,2005/1/27,233.082
399108,2005/1/28,232.364
399108,2005/1/31,231.331
399108,2005/2/1,234.179
399108,2005/2/2,243.354
399108,2005/2/3,242.629
399108,2005/2/4,247.292
399108,2005/2/16,247.194
399108,2005/2/17,247.045
399108,2005/2/18,245.639
399108,2005/2/21,249.226
399108,2005/2/22,258.802
399108,2005/2/23,260.84
399108,2005/2/24,259.946
399108,2005/2/25,259.052
399108,2005/2/28,259.422
399108,2005/3/1,256.14
399108,2005/3/2,254.901
399108,2005/3/3,259.96
399108,2005/3/4,260.054
399108,2005/3/7,264.866
399108,2005/3/8,273.71
399108,2005/3/9,276.841
399108,2005/3/10,267.458
399108,2005/3/11,273.421
399108,2005/3/14,272.531
399108,2005/3/15,267.731
399108,2005/3/16,266.178
399108,2005/3/17,265.117
399108,2005/3/18,261.61
399108,2005/3/21,263.65
399108,2005/3/22,261.864
399108,2005/3/23,260.307
399108,2005/3/24,260.205
399108,2005/3/25,259.677
399108,2005/3/28,259.893
399108,2005/3/29,261.212
399108,2005/3/30,254.015
399108,2005/3/31,257.725
399108,2005/4/1,262.518
399108,2005/4/4,261.373
399108,2005/4/5,263.216
399108,2005/4/6,267.965
399108,2005/4/7,270.666
399108,2005/4/8,273.184
399108,2005/4/11,270.263
399108,2005/4/12,267.423
399108,2005/4/13,270.868
399108,2005/4/14,267.358
399108,2005/4/15,265.593
399108,2005/4/18,256.585
399108,2005/4/19,256.655
399108,2005/4/20,255.308
399108,2005/4/21,251.681
399108,2005/4/22,250.725
399108,2005/4/25,247.268
399108,2005/4/26,250.319
399108,2005/4/27,251.3
399108,2005/4/28,254.945
399108,2005/4/29,251.319
399108,2005/5/9,237.759
399108,2005/5/10,242.705
399108,2005/5/11,237.776
399108,2005/5/12,232.629
399108,2005/5/13,233.26
399108,2005/5/16,232.014
399108,2005/5/17,234.459
399108,2005/5/18,230.431
399108,2005/5/19,232.616
399108,2005/5/20,233.006
399108,2005/5/23,228.993
399108,2005/5/24,233.539
399108,2005/5/25,235.294
399108,2005/5/26,231.926
399108,2005/5/27,230.098
399108,2005/5/30,227.659
399108,2005/5/31,230.664
399108,2005/6/1,224.78
399108,2005/6/2,213.627
399108,2005/6/3,211.623
399108,2005/6/6,220.72
399108,2005/6/7,216.591
399108,2005/6/8,232.393
399108,2005/6/9,232.503
399108,2005/6/10,228.498
399108,2005/6/13,230.181
399108,2005/6/14,228.991
399108,2005/6/15,225.86
399108,2005/6/16,227.648
399108,2005/6/17,221.607
399108,2005/6/20,222.573
399108,2005/6/21,218.773
399108,2005/6/22,218.24
399108,2005/6/23,220.394
399108,2005/6/24,220.635
399108,2005/6/27,225.803
399108,2005/6/28,222.294
399108,2005/6/29,221.731
399108,2005/6/30,216.417
399108,2005/7/1,214.689
399108,2005/7/4,213.25
399108,2005/7/5,212.543
399108,2005/7/6,211.112
399108,2005/7/7,210.408
399108,2005/7/8,207.038
399108,2005/7/11,208.401
399108,2005/7/12,215.158
399108,2005/7/13,214.653
399108,2005/7/14,213.964
399108,2005/7/15,211.835
399108,2005/7/18,199.254
399108,2005/7/19,200.259
399108,2005/7/20,202.513
399108,2005/7/21,203.13
399108,2005/7/22,210.711
399108,2005/7/25,208.121
399108,2005/7/26,212.812
399108,2005/7/27,216.311
399108,2005/7/28,219.183
399108,2005/7/29,218.685
399108,2005/8/1,219.595
399108,2005/8/2,223.565
399108,2005/8/3,230.857
399108,2005/8/4,230.387
399108,2005/8/5,238.532
399108,2005/8/8,239.492
399108,2005/8/9,238.562
399108,2005/8/10,236.45
399108,2005/8/11,239.253
399108,2005/8/12,238.893
399108,2005/8/15,238.784
399108,2005/8/16,236.344
399108,2005/8/17,236.498
399108,2005/8/18,231.176
399108,2005/8/19,230.596
399108,2005/8/22,231.976
399108,2005/8/23,225.97
399108,2005/8/24,226.692
399108,2005/8/25,222.756
399108,2005/8/26,217.873
399108,2005/8/29,214.696
399108,2005/8/30,215.02
399108,2005/8/31,219.466
399108,2005/9/1,224.679
399108,2005/9/2,224.789
399108,2005/9/5,225.124
399108,2005/9/6,221.714
399108,2005/9/7,225.084
399108,2005/9/8,225.877
399108,2005/9/9,224.777
399108,2005/9/12,223.287
399108,2005/9/13,226.808
399108,2005/9/14,231.226
399108,2005/9/15,232.787
399108,2005/9/16,232.149
399108,2005/9/19,234.193
399108,2005/9/20,232.468
399108,2005/9/21,228.515
399108,2005/9/22,223.771
399108,2005/9/23,224.177
399108,2005/9/26,221.553
399108,2005/9/27,216.638
399108,2005/9/28,216.642
399108,2005/9/29,220.366
399108,2005/9/30,223.55
399108,2005/10/10,214.232
399108,2005/10/11,217.468
399108,2005/10/12,218.703
399108,2005/10/13,216.752
399108,2005/10/14,211.156
399108,2005/10/17,207.79
399108,2005/10/18,207.312
399108,2005/10/19,201.158
399108,2005/10/20,202.635
399108,2005/10/21,204.067
399108,2005/10/24,203.363
399108,2005/10/25,198.267
399108,2005/10/26,188.197
399108,2005/10/27,188.648
399108,2005/10/28,186.529
399108,2005/10/31,189.232
399108,2005/11/1,188.95
399108,2005/11/2,192.702
399108,2005/11/3,190.887
399108,2005/11/4,192.838
399108,2005/11/7,194.658
399108,2005/11/8,196.726
399108,2005/11/9,198.039
399108,2005/11/10,195.074
399108,2005/11/11,195.938
399108,2005/11/14,192.282
399108,2005/11/15,192.084
399108,2005/11/16,192.911
399108,2005/11/17,193.011
399108,2005/11/18,200.43
399108,2005/11/21,199.921
399108,2005/11/22,196.234
399108,2005/11/23,198.232
399108,2005/11/24,198.248
399108,2005/11/25,197.799
399108,2005/11/28,196.411
399108,2005/11/29,193.994
399108,2005/11/30,193.809
399108,2005/12/1,194.184
399108,2005/12/2,194.066
399108,2005/12/5,190.209
399108,2005/12/6,190.158
399108,2005/12/7,189.456
399108,2005/12/8,189.522
399108,2005/12/9,189.699
399108,2005/12/12,190.064
399108,2005/12/13,190.851
399108,2005/12/14,190.652
399108,2005/12/15,190.129
399108,2005/12/16,191.737
399108,2005/12/19,191.138
399108,2005/12/20,191.305
399108,2005/12/21,190.974
399108,2005/12/22,191.034
399108,2005/12/23,192.289
399108,2005/12/26,193.185
399108,2005/12/27,192.411
399108,2005/12/28,192.404
399108,2005/12/29,193.721
399108,2005/12/30,195.613
399108,2006/1/4,199.22
399108,2006/1/5,209.86
399108,2006/1/6,213.641
399108,2006/1/9,219.498
399108,2006/1/10,223.184
399108,2006/1/11,218.53
399108,2006/1/12,224.058
399108,2006/1/13,222.407
399108,2006/1/16,216.464
399108,2006/1/17,224.357
399108,2006/1/18,241.314
399108,2006/1/19,250.197
399108,2006/1/20,248.288
399108,2006/1/23,241.872
399108,2006/1/24,245.014
399108,2006/1/25,246.836
399108,2006/2/6,258.346
399108,2006/2/7,261.529
399108,2006/2/8,258.926
399108,2006/2/9,250.684
399108,2006/2/10,255.988
399108,2006/2/13,255.164
399108,2006/2/14,254.857
399108,2006/2/15,257.951
399108,2006/2/16,253.228
399108,2006/2/17,254.442
399108,2006/2/20,251.764
399108,2006/2/21,251.987
399108,2006/2/22,251.554
399108,2006/2/23,250.845
399108,2006/2/24,252.82
399108,2006/2/27,250.801
399108,2006/2/28,250.064
399108,2006/3/1,254.447
399108,2006/3/2,251.009
399108,2006/3/3,251.03
399108,2006/3/6,248.694
399108,2006/3/7,240.013
399108,2006/3/8,239.301
399108,2006/3/9,239.221
399108,2006/3/10,242.86
399108,2006/3/13,246.522
399108,2006/3/14,244.967
399108,2006/3/15,248.684
399108,2006/3/16,248.498
399108,2006/3/17,248.012
399108,2006/3/20,249.03
399108,2006/3/21,251.791
399108,2006/3/22,252.659
399108,2006/3/23,254.433
399108,2006/3/24,255.064
399108,2006/3/27,256.561
399108,2006/3/28,262.772
399108,2006/3/29,263.972
399108,2006/3/30,261.906
399108,2006/3/31,263.845
399108,2006/4/3,267.198
399108,2006/4/4,270.156
399108,2006/4/5,272.532
399108,2006/4/6,275.713
399108,2006/4/7,277.156
399108,2006/4/10,281.554
399108,2006/4/11,286.07
399108,2006/4/12,281.934
399108,2006/4/13,277.607
399108,2006/4/14,283.719
399108,2006/4/17,288.892
399108,2006/4/18,290.219
399108,2006/4/19,293.6
399108,2006/4/20,295.279
399108,2006/4/21,290.544
399108,2006/4/24,283.365
399108,2006/4/25,284.624
399108,2006/4/26,283.292
399108,2006/4/27,285.151
399108,2006/4/28,283.4
399108,2006/5/8,294.096
399108,2006/5/9,300.835
399108,2006/5/10,302.18
399108,2006/5/11,301.288
399108,2006/5/12,312.328
399108,2006/5/15,324.13
399108,2006/5/16,305.644
399108,2006/5/17,314.71
399108,2006/5/18,313.247
399108,2006/5/19,314.935
399108,2006/5/22,314.955
399108,2006/5/23,298.981
399108,2006/5/24,294.814
399108,2006/5/25,295.366
399108,2006/5/26,300.661
399108,2006/5/29,307.535
399108,2006/5/30,305.671
399108,2006/5/31,301.514
399108,2006/6/1,307.812
399108,2006/6/2,301.964
399108,2006/6/5,305.535
399108,2006/6/6,305.18
399108,2006/6/7,293.412
399108,2006/6/8,287.56
399108,2006/6/9,278.819
399108,2006/6/12,276.498
399108,2006/6/13,276.831
399108,2006/6/14,273.765
399108,2006/6/15,275.97
399108,2006/6/16,282.649
399108,2006/6/19,281.672
399108,2006/6/20,281.714
399108,2006/6/21,278.715
399108,2006/6/22,278.793
399108,2006/6/23,280.613
399108,2006/6/26,286.582
399108,2006/6/27,287.919
399108,2006/6/28,288.986
399108,2006/6/29,293.367
399108,2006/6/30,295.098
399108,2006/7/3,299.692
399108,2006/7/4,297.504
399108,2006/7/5,289.247
399108,2006/7/6,291.633
399108,2006/7/7,292.911
399108,2006/7/10,295.652
399108,2006/7/11,295.676
399108,2006/7/12,298.3
399108,2006/7/13,287.512
399108,2006/7/14,288.859
399108,2006/7/17,291.359
399108,2006/7/18,291.805
399108,2006/7/19,286.532
399108,2006/7/20,289.484
399108,2006/7/21,293.342
399108,2006/7/24,293.664
399108,2006/7/25,295.425
399108,2006/7/26,294.338
399108,2006/7/27,290.289
399108,2006/7/28,289.57
399108,2006/7/31,285.311
399108,2006/8/1,282.895
399108,2006/8/2,280.519
399108,2006/8/3,283.207
399108,2006/8/4,281.428
399108,2006/8/7,281.052
399108,2006/8/8,284.772
399108,2006/8/9,283.075
399108,2006/8/10,284.707
399108,2006/8/11,286.185
399108,2006/8/14,282.363
399108,2006/8/15,286.433
399108,2006/8/16,290.509
399108,2006/8/17,288.989
399108,2006/8/18,289.125
399108,2006/8/21,287.977
399108,2006/8/22,288.589
399108,2006/8/23,287.193
399108,2006/8/24,286.133
399108,2006/8/25,286.29
399108,2006/8/28,291.648
399108,2006/8/29,291.481
399108,2006/8/30,291.557
399108,2006/8/31,292.795
399108,2006/9/1,290.93
399108,2006/9/4,292.939
399108,2006/9/5,295.177
399108,2006/9/6,293.908
399108,2006/9/7,292.439
399108,2006/9/8,291.127
399108,2006/9/11,291.705
399108,2006/9/12,291.951
399108,2006/9/13,290.93
399108,2006/9/14,288.073
399108,2006/9/15,291.011
399108,2006/9/18,314.383
399108,2006/9/19,304.36
399108,2006/9/20,309.499
399108,2006/9/21,311.289
399108,2006/9/22,310.028
399108,2006/9/25,317.67
399108,2006/9/26,309.507
399108,2006/9/27,310.251
399108,2006/9/28,315.845
399108,2006/9/29,323.358
399108,2006/10/9,327.966
399108,2006/10/10,327.952
399108,2006/10/11,325.989
399108,2006/10/12,321.339
399108,2006/10/13,326.048
399108,2006/10/16,326.612
399108,2006/10/17,325.65
399108,2006/10/18,329.339
399108,2006/10/19,331.051
399108,2006/10/20,330.46
399108,2006/10/23,328.544
399108,2006/10/24,335.004
399108,2006/10/25,333.727
399108,2006/10/26,334.215
399108,2006/10/27,330.522
399108,2006/10/30,332.533
399108,2006/10/31,337.923
399108,2006/11/1,341.267
399108,2006/11/2,342.409
399108,2006/11/3,342.427
399108,2006/11/6,347.426
399108,2006/11/7,352.767
399108,2006/11/8,352.142
399108,2006/11/9,356.332
399108,2006/11/10,349.108
399108,2006/11/13,342.593
399108,2006/11/14,343.462
399108,2006/11/15,351.729
399108,2006/11/16,350.938
399108,2006/11/17,355.447
399108,2006/11/20,357.456
399108,2006/11/21,357.559
399108,2006/11/22,359.768
399108,2006/11/23,360.685
399108,2006/11/24,359.785
399108,2006/11/27,365.363
399108,2006/11/28,362.867
399108,2006/11/29,365.126
399108,2006/11/30,373.168
399108,2006/12/1,379.581
399108,2006/12/4,389.737
399108,2006/12/5,390.187
399108,2006/12/6,390.853
399108,2006/12/7,393.362
399108,2006/12/8,382.693
399108,2006/12/11,395.319
399108,2006/12/12,395.937
399108,2006/12/13,392.22
399108,2006/12/14,394.56
399108,2006/12/15,400.322
399108,2006/12/18,413.354
399108,2006/12/19,413.349
399108,2006/12/20,422.595
399108,2006/12/21,418.928
399108,2006/12/22,415
399108,2006/12/25,423.144
399108,2006/12/26,422.43
399108,2006/12/27,429.833
399108,2006/12/28,425.478
399108,2006/12/29,433.318
399108,2007/1/4,440.605
399108,2007/1/5,441.855
399108,2007/1/8,450.785
399108,2007/1/9,460.972
399108,2007/1/10,461.681
399108,2007/1/11,479.737
399108,2007/1/12,485.473
399108,2007/1/15,511.77
399108,2007/1/16,520.835
399108,2007/1/17,506.971
399108,2007/1/18,495.607
399108,2007/1/19,511.925
399108,2007/1/22,527.118
399108,2007/1/23,521.199
399108,2007/1/24,519.189
399108,2007/1/25,502.508
399108,2007/1/26,501.294
399108,2007/1/29,506.753
399108,2007/1/30,489.356
399108,2007/1/31,458.935
399108,2007/2/1,453.768
399108,2007/2/2,449.507
399108,2007/2/5,460.229
399108,2007/2/6,492.719
399108,2007/2/7,497.766
399108,2007/2/8,501.1
399108,2007/2/9,498.568
399108,2007/2/12,505.989
399108,2007/2/13,510.783
399108,2007/2/14,522.116
399108,2007/2/15,530.773
399108,2007/2/16,536.246
399108,2007/2/26,538.475
399108,2007/2/27,491.887
399108,2007/2/28,494.222
399108,2007/3/1,489.746
399108,2007/3/2,493.01
399108,2007/3/5,461.577
399108,2007/3/6,466.508
399108,2007/3/7,479.512
399108,2007/3/8,482.909
399108,2007/3/9,483.552
399108,2007/3/12,489.577
399108,2007/3/13,493.816
399108,2007/3/14,486.86
399108,2007/3/15,491.314
399108,2007/3/16,487.575
399108,2007/3/19,497.175
399108,2007/3/20,504.774
399108,2007/3/21,508.28
399108,2007/3/22,508.789
399108,2007/3/23,507.425
399108,2007/3/26,513.853
399108,2007/3/27,519.773
399108,2007/3/28,520.749
399108,2007/3/29,523.682
399108,2007/3/30,523.966
399108,2007/4/2,528.917
399108,2007/4/3,534.026
399108,2007/4/4,535.997
399108,2007/4/5,538.379
399108,2007/4/6,539.537
399108,2007/4/9,546.402
399108,2007/4/10,547.123
399108,2007/4/11,543.257
399108,2007/4/12,546.531
399108,2007/4/13,547.116
399108,2007/4/16,554.907
399108,2007/4/17,559.901
399108,2007/4/18,562.947
399108,2007/4/19,536.606
399108,2007/4/20,558.707
399108,2007/4/23,574.882
399108,2007/4/24,576.525
399108,2007/4/25,576.338
399108,2007/4/26,586.071
399108,2007/4/27,592.541
399108,2007/4/30,624.797
399108,2007/5/8,680.563
399108,2007/5/9,713.527
399108,2007/5/10,728.918
399108,2007/5/11,723.029
399108,2007/5/14,764.82
399108,2007/5/15,739.681
399108,2007/5/16,747.136
399108,2007/5/17,767.723
399108,2007/5/18,745.261
399108,2007/5/21,748.315
399108,2007/5/22,737.016
399108,2007/5/23,743.973
399108,2007/5/24,711.169
399108,2007/5/25,723.284
399108,2007/5/28,752.714
399108,2007/5/29,745.15
399108,2007/5/30,680.657
399108,2007/5/31,689.033
399108,2007/6/1,652.329
399108,2007/6/4,609.281
399108,2007/6/5,659.306
399108,2007/6/6,659.906
399108,2007/6/7,666.066
399108,2007/6/8,672.021
399108,2007/6/11,683.913
399108,2007/6/12,697.752
399108,2007/6/13,716.68
399108,2007/6/14,699.072
399108,2007/6/15,700.37
399108,2007/6/18,721.73
399108,2007/6/19,736.43
399108,2007/6/20,724.001
399108,2007/6/21,717.175
399108,2007/6/22,691.716
399108,2007/6/25,672.353
399108,2007/6/26,686.758
399108,2007/6/27,693.436
399108,2007/6/28,672.391
399108,2007/6/29,672.195
399108,2007/7/2,665.508
399108,2007/7/3,683.039
399108,2007/7/4,678.024
399108,2007/7/5,657.516
399108,2007/7/6,675.193
399108,2007/7/9,688.092
399108,2007/7/10,686.287
399108,2007/7/11,693.741
399108,2007/7/12,713.141
399108,2007/7/13,719.393
399108,2007/7/16,706.336
399108,2007/7/17,718.956
399108,2007/7/18,715.125
399108,2007/7/19,712.97
399108,2007/7/20,737.922
399108,2007/7/23,772.091
399108,2007/7/24,774.617
399108,2007/7/25,780.964
399108,2007/7/26,790.35
399108,2007/7/27,774.36
399108,2007/7/30,774.241
399108,2007/7/31,780.395
399108,2007/8/1,762.921
399108,2007/8/2,776.715
399108,2007/8/3,783.388
399108,2007/8/6,796.442
399108,2007/8/7,795.999
399108,2007/8/8,784.868
399108,2007/8/9,792.122
399108,2007/8/10,773.836
399108,2007/8/13,755.834
399108,2007/8/14,775.283
399108,2007/8/15,766.913
399108,2007/8/16,726.189
399108,2007/8/17,671.163
399108,2007/8/20,707.861
399108,2007/8/21,718.127
399108,2007/8/22,720.418
399108,2007/8/23,725.648
399108,2007/8/24,736.581
399108,2007/8/27,733.048
399108,2007/8/28,727.221
399108,2007/8/29,717.251
399108,2007/8/30,737.812
399108,2007/8/31,743.101
399108,2007/9/3,750.845
399108,2007/9/4,744.669
399108,2007/9/5,738.03
399108,2007/9/6,739.228
399108,2007/9/7,733.18
399108,2007/9/10,746.212
399108,2007/9/11,719.545
399108,2007/9/12,728.352
399108,2007/9/13,738.812
399108,2007/9/14,768.488
399108,2007/9/17,785.372
399108,2007/9/18,775.737
399108,2007/9/19,776.054
399108,2007/9/20,779.456
399108,2007/9/21,770.671
399108,2007/9/24,766.145
399108,2007/9/25,766.082
399108,2007/9/26,769.22
399108,2007/9/27,772.8
399108,2007/9/28,781.113
399108,2007/10/8,780.131
399108,2007/10/9,780.095
399108,2007/10/10,779.761
399108,2007/10/11,779.681
399108,2007/10/12,766.513
399108,2007/10/15,759.605
399108,2007/10/16,760.956
399108,2007/10/17,774.28
399108,2007/10/18,771.906
399108,2007/10/19,787.002
399108,2007/10/22,772.999
399108,2007/10/23,769.664
399108,2007/10/24,763.137
399108,2007/10/25,739.514
399108,2007/10/26,751.684
399108,2007/10/29,772.153
399108,2007/10/30,791.363
399108,2007/10/31,793.835
399108,2007/11/1,784.338
399108,2007/11/2,784.173
399108,2007/11/5,780.965
399108,2007/11/6,780.034
399108,2007/11/7,778.765
399108,2007/11/8,748.782
399108,2007/11/9,737.713
399108,2007/11/12,704.773
399108,2007/11/13,697.111
399108,2007/11/14,721.418
399108,2007/11/15,716.699
399108,2007/11/16,707.45
399108,2007/11/19,708.931
399108,2007/11/20,701.382
399108,2007/11/21,703.96
399108,2007/11/22,683.06
399108,2007/11/23,681.662
399108,2007/11/26,663.029
399108,2007/11/27,627.243
399108,2007/11/28,634.572
399108,2007/11/29,664.664
399108,2007/11/30,690.91
399108,2007/12/3,704.6
399108,2007/12/4,696.583
399108,2007/12/5,712.747
399108,2007/12/6,713.758
399108,2007/12/7,724.813
399108,2007/12/10,720.286
399108,2007/12/11,712.482
399108,2007/12/12,699.958
399108,2007/12/13,681.981
399108,2007/12/14,687.391
399108,2007/12/17,667.546
399108,2007/12/18,669.142
399108,2007/12/19,676.824
399108,2007/12/20,679.181
399108,2007/12/21,685.095
399108,2007/12/24,696.896
399108,2007/12/25,693.827
399108,2007/12/26,700.767
399108,2007/12/27,711.919
399108,2007/12/28,709.685
399108,2008/1/2,716.317
399108,2008/1/3,722.155
399108,2008/1/4,722.104
399108,2008/1/7,721.125
399108,2008/1/8,722.483
399108,2008/1/9,722.89
399108,2008/1/10,723.86
399108,2008/1/11,721.849
399108,2008/1/14,724.495
399108,2008/1/15,718.576
399108,2008/1/16,696.354
399108,2008/1/17,686.468
399108,2008/1/18,683.873
399108,2008/1/21,667.578
399108,2008/1/22,609.325
399108,2008/1/23,634.405
399108,2008/1/24,638.699
399108,2008/1/25,657.467
399108,2008/1/28,625.597
399108,2008/1/29,627.373
399108,2008/1/30,627.791
399108,2008/1/31,638.781
399108,2008/2/1,640.446
399108,2008/2/4,681.137
399108,2008/2/5,674.002
399108,2008/2/13,659.11
399108,2008/2/14,661.049
399108,2008/2/15,656.162
399108,2008/2/18,665.447
399108,2008/2/19,664.281
399108,2008/2/20,657.334
399108,2008/2/21,646.655
399108,2008/2/22,631.607
399108,2008/2/25,614.879
399108,2008/2/26,614.522
399108,2008/2/27,627.781
399108,2008/2/28,624.611
399108,2008/2/29,634.917
399108,2008/3/3,633.201
399108,2008/3/4,628.561
399108,2008/3/5,625.618
399108,2008/3/6,634.932
399108,2008/3/7,632.728
399108,2008/3/10,609.122
399108,2008/3/11,599.562
